GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US420110123002,420110123002,"Block Group 2, Census Tract 123, Berks County, Pennsylvania",1231,361
1500000US420110123003,420110123003,"Block Group 3, Census Tract 123, Berks County, Pennsylvania",1329,302
1500000US420110123004,420110123004,"Block Group 4, Census Tract 123, Berks County, Pennsylvania",760,147
1500000US420110124001,420110124001,"Block Group 1, Census Tract 124, Berks County, Pennsylvania",1886,416
1500000US420110124002,420110124002,"Block Group 2, Census Tract 124, Berks County, Pennsylvania",2613,523
1500000US420110124003,420110124003,"Block Group 3, Census Tract 124, Berks County, Pennsylvania",912,382
1500000US420110124004,420110124004,"Block Group 4, Census Tract 124, Berks County, Pennsylvania",1240,400
1500000US420110125001,420110125001,"Block Group 1, Census Tract 125, Berks County, Pennsylvania",932,135
1500000US420110125002,420110125002,"Block Group 2, Census Tract 125, Berks County, Pennsylvania",1162,150
1500000US420110126001,420110126001,"Block Group 1, Census Tract 126, Berks County, Pennsylvania",1030,243
1500000US420110126002,420110126002,"Block Group 2, Census Tract 126, Berks County, Pennsylvania",1439,287
1500000US420110127001,420110127001,"Block Group 1, Census Tract 127, Berks County, Pennsylvania",1902,357
1500000US420110127002,420110127002,"Block Group 2, Census Tract 127, Berks County, Pennsylvania",1887,327
1500000US420110127003,420110127003,"Block Group 3, Census Tract 127, Berks County, Pennsylvania",902,277
1500000US420110127004,420110127004,"Block Group 4, Census Tract 127, Berks County, Pennsylvania",2594,415
1500000US420110127005,420110127005,"Block Group 5, Census Tract 127, Berks County, Pennsylvania",1550,363
1500000US420110128001,420110128001,"Block Group 1, Census Tract 128, Berks County, Pennsylvania",737,161
1500000US420110128002,420110128002,"Block Group 2, Census Tract 128, Berks County, Pennsylvania",649,180
1500000US420110128003,420110128003,"Block Group 3, Census Tract 128, Berks County, Pennsylvania",1779,234
1500000US420110128004,420110128004,"Block Group 4, Census Tract 128, Berks County, Pennsylvania",723,153
1500000US420110129001,420110129001,"Block Group 1, Census Tract 129, Berks County, Pennsylvania",1608,334
1500000US420110129002,420110129002,"Block Group 2, Census Tract 129, Berks County, Pennsylvania",922,206
1500000US420110129003,420110129003,"Block Group 3, Census Tract 129, Berks County, Pennsylvania",454,176
1500000US420110129004,420110129004,"Block Group 4, Census Tract 129, Berks County, Pennsylvania",2255,306
1500000US420110129005,420110129005,"Block Group 5, Census Tract 129, Berks County, Pennsylvania",1462,306
1500000US420110129006,420110129006,"Block Group 6, Census Tract 129, Berks County, Pennsylvania",851,284
1500000US420110130001,420110130001,"Block Group 1, Census Tract 130, Berks County, Pennsylvania",1610,343
1500000US420110130002,420110130002,"Block Group 2, Census Tract 130, Berks County, Pennsylvania",970,187
1500000US420110130003,420110130003,"Block Group 3, Census Tract 130, Berks County, Pennsylvania",1871,324
1500000US420110130004,420110130004,"Block Group 4, Census Tract 130, Berks County, Pennsylvania",2320,213
1500000US420110131001,420110131001,"Block Group 1, Census Tract 131, Berks County, Pennsylvania",2141,307
1500000US420110131002,420110131002,"Block Group 2, Census Tract 131, Berks County, Pennsylvania",1994,307
1500000US420110131003,420110131003,"Block Group 3, Census Tract 131, Berks County, Pennsylvania",923,247
1500000US420110132001,420110132001,"Block Group 1, Census Tract 132, Berks County, Pennsylvania",1345,336
1500000US420110132002,420110132002,"Block Group 2, Census Tract 132, Berks County, Pennsylvania",1776,254
1500000US420110132003,420110132003,"Block Group 3, Census Tract 132, Berks County, Pennsylvania",950,251
1500000US420110133011,420110133011,"Block Group 1, Census Tract 133.01, Berks County, Pennsylvania",1569,145
1500000US420110133012,420110133012,"Block Group 2, Census Tract 133.01, Berks County, Pennsylvania",1381,146
1500000US420110133021,420110133021,"Block Group 1, Census Tract 133.02, Berks County, Pennsylvania",1075,193
1500000US420110133022,420110133022,"Block Group 2, Census Tract 133.02, Berks County, Pennsylvania",2388,302
1500000US420110133023,420110133023,"Block Group 3, Census Tract 133.02, Berks County, Pennsylvania",1318,307
1500000US420110133024,420110133024,"Block Group 4, Census Tract 133.02, Berks County, Pennsylvania",1106,173
1500000US420110134011,420110134011,"Block Group 1, Census Tract 134.01, Berks County, Pennsylvania",2828,272
1500000US420110134012,420110134012,"Block Group 2, Census Tract 134.01, Berks County, Pennsylvania",1320,271
1500000US420110134013,420110134013,"Block Group 3, Census Tract 134.01, Berks County, Pennsylvania",2119,353
1500000US420110134014,420110134014,"Block Group 4, Census Tract 134.01, Berks County, Pennsylvania",675,256
1500000US420110134015,420110134015,"Block Group 5, Census Tract 134.01, Berks County, Pennsylvania",1020,326
1500000US420110134021,420110134021,"Block Group 1, Census Tract 134.02, Berks County, Pennsylvania",1528,158
1500000US420110134022,420110134022,"Block Group 2, Census Tract 134.02, Berks County, Pennsylvania",1517,94
1500000US420110135001,420110135001,"Block Group 1, Census Tract 135, Berks County, Pennsylvania",3324,642
1500000US420110135002,420110135002,"Block Group 2, Census Tract 135, Berks County, Pennsylvania",2171,316
1500000US420110135003,420110135003,"Block Group 3, Census Tract 135, Berks County, Pennsylvania",2995,592
1500000US420110135004,420110135004,"Block Group 4, Census Tract 135, Berks County, Pennsylvania",3065,478
1500000US420110136001,420110136001,"Block Group 1, Census Tract 136, Berks County, Pennsylvania",858,158
1500000US420110136002,420110136002,"Block Group 2, Census Tract 136, Berks County, Pennsylvania",1482,327
1500000US420110136003,420110136003,"Block Group 3, Census Tract 136, Berks County, Pennsylvania",1746,273
1500000US420110137011,420110137011,"Block Group 1, Census Tract 137.01, Berks County, Pennsylvania",1963,233
1500000US420110137012,420110137012,"Block Group 2, Census Tract 137.01, Berks County, Pennsylvania",1548,237
1500000US420110137021,420110137021,"Block Group 1, Census Tract 137.02, Berks County, Pennsylvania",1179,184
1500000US420110137022,420110137022,"Block Group 2, Census Tract 137.02, Berks County, Pennsylvania",1334,130
1500000US420110137023,420110137023,"Block Group 3, Census Tract 137.02, Berks County, Pennsylvania",1417,125
1500000US420110138001,420110138001,"Block Group 1, Census Tract 138, Berks County, Pennsylvania",933,161
1500000US420110138002,420110138002,"Block Group 2, Census Tract 138, Berks County, Pennsylvania",1979,249
1500000US420110138003,420110138003,"Block Group 3, Census Tract 138, Berks County, Pennsylvania",1464,232
1500000US420110139001,420110139001,"Block Group 1, Census Tract 139, Berks County, Pennsylvania",1622,190
1500000US420110139002,420110139002,"Block Group 2, Census Tract 139, Berks County, Pennsylvania",2013,255
1500000US420110139003,420110139003,"Block Group 3, Census Tract 139, Berks County, Pennsylvania",1867,262
1500000US420110139004,420110139004,"Block Group 4, Census Tract 139, Berks County, Pennsylvania",2547,262
1500000US420110140001,420110140001,"Block Group 1, Census Tract 140, Berks County, Pennsylvania",2057,412
1500000US420110140002,420110140002,"Block Group 2, Census Tract 140, Berks County, Pennsylvania",1577,432
1500000US420110140003,420110140003,"Block Group 3, Census Tract 140, Berks County, Pennsylvania",1401,409
1500000US420110141001,420110141001,"Block Group 1, Census Tract 141, Berks County, Pennsylvania",1598,351
1500000US420110141002,420110141002,"Block Group 2, Census Tract 141, Berks County, Pennsylvania",1654,308
1500000US420110141003,420110141003,"Block Group 3, Census Tract 141, Berks County, Pennsylvania",4640,456
1500000US420110142001,420110142001,"Block Group 1, Census Tract 142, Berks County, Pennsylvania",1897,268
1500000US420110142002,420110142002,"Block Group 2, Census Tract 142, Berks County, Pennsylvania",2072,374
1500000US420110142003,420110142003,"Block Group 3, Census Tract 142, Berks County, Pennsylvania",3219,397
1500000US420110142004,420110142004,"Block Group 4, Census Tract 142, Berks County, Pennsylvania",671,205
