GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240054085022,240054085022,"Block Group 2, Census Tract 4085.02, Baltimore County, Maryland",1288,255
1500000US240054085023,240054085023,"Block Group 3, Census Tract 4085.02, Baltimore County, Maryland",1162,251
1500000US240054085031,240054085031,"Block Group 1, Census Tract 4085.03, Baltimore County, Maryland",1900,291
1500000US240054085032,240054085032,"Block Group 2, Census Tract 4085.03, Baltimore County, Maryland",1646,332
1500000US240054085051,240054085051,"Block Group 1, Census Tract 4085.05, Baltimore County, Maryland",2038,252
1500000US240054085052,240054085052,"Block Group 2, Census Tract 4085.05, Baltimore County, Maryland",1848,226
1500000US240054085061,240054085061,"Block Group 1, Census Tract 4085.06, Baltimore County, Maryland",2312,395
1500000US240054085062,240054085062,"Block Group 2, Census Tract 4085.06, Baltimore County, Maryland",2268,452
1500000US240054085071,240054085071,"Block Group 1, Census Tract 4085.07, Baltimore County, Maryland",1882,390
1500000US240054085072,240054085072,"Block Group 2, Census Tract 4085.07, Baltimore County, Maryland",2844,663
1500000US240054085073,240054085073,"Block Group 3, Census Tract 4085.07, Baltimore County, Maryland",2041,450
1500000US240054086011,240054086011,"Block Group 1, Census Tract 4086.01, Baltimore County, Maryland",1300,231
1500000US240054086012,240054086012,"Block Group 2, Census Tract 4086.01, Baltimore County, Maryland",876,179
1500000US240054086013,240054086013,"Block Group 3, Census Tract 4086.01, Baltimore County, Maryland",1005,205
1500000US240054086014,240054086014,"Block Group 4, Census Tract 4086.01, Baltimore County, Maryland",834,202
1500000US240054086021,240054086021,"Block Group 1, Census Tract 4086.02, Baltimore County, Maryland",1270,139
1500000US240054086022,240054086022,"Block Group 2, Census Tract 4086.02, Baltimore County, Maryland",845,116
1500000US240054087021,240054087021,"Block Group 1, Census Tract 4087.02, Baltimore County, Maryland",1611,181
1500000US240054087022,240054087022,"Block Group 2, Census Tract 4087.02, Baltimore County, Maryland",886,161
1500000US240054087031,240054087031,"Block Group 1, Census Tract 4087.03, Baltimore County, Maryland",1442,398
1500000US240054087032,240054087032,"Block Group 2, Census Tract 4087.03, Baltimore County, Maryland",2279,472
1500000US240054087033,240054087033,"Block Group 3, Census Tract 4087.03, Baltimore County, Maryland",860,262
1500000US240054087034,240054087034,"Block Group 4, Census Tract 4087.03, Baltimore County, Maryland",1814,338
1500000US240054087041,240054087041,"Block Group 1, Census Tract 4087.04, Baltimore County, Maryland",2376,427
1500000US240054087042,240054087042,"Block Group 2, Census Tract 4087.04, Baltimore County, Maryland",2213,461
1500000US240054087043,240054087043,"Block Group 3, Census Tract 4087.04, Baltimore County, Maryland",1103,311
1500000US240054088001,240054088001,"Block Group 1, Census Tract 4088, Baltimore County, Maryland",1402,214
1500000US240054088002,240054088002,"Block Group 2, Census Tract 4088, Baltimore County, Maryland",1230,272
1500000US240054089001,240054089001,"Block Group 1, Census Tract 4089, Baltimore County, Maryland",1443,228
1500000US240054089002,240054089002,"Block Group 2, Census Tract 4089, Baltimore County, Maryland",1186,205
1500000US240054101001,240054101001,"Block Group 1, Census Tract 4101, Baltimore County, Maryland",640,180
1500000US240054101002,240054101002,"Block Group 2, Census Tract 4101, Baltimore County, Maryland",768,197
1500000US240054101003,240054101003,"Block Group 3, Census Tract 4101, Baltimore County, Maryland",2168,442
1500000US240054101004,240054101004,"Block Group 4, Census Tract 4101, Baltimore County, Maryland",1965,314
1500000US240054102001,240054102001,"Block Group 1, Census Tract 4102, Baltimore County, Maryland",1844,261
1500000US240054102002,240054102002,"Block Group 2, Census Tract 4102, Baltimore County, Maryland",1710,252
1500000US240054102003,240054102003,"Block Group 3, Census Tract 4102, Baltimore County, Maryland",1289,188
1500000US240054111011,240054111011,"Block Group 1, Census Tract 4111.01, Baltimore County, Maryland",2213,128
1500000US240054111021,240054111021,"Block Group 1, Census Tract 4111.02, Baltimore County, Maryland",978,225
1500000US240054111022,240054111022,"Block Group 2, Census Tract 4111.02, Baltimore County, Maryland",492,166
1500000US240054111023,240054111023,"Block Group 3, Census Tract 4111.02, Baltimore County, Maryland",1596,260
1500000US240054112011,240054112011,"Block Group 1, Census Tract 4112.01, Baltimore County, Maryland",962,198
1500000US240054112012,240054112012,"Block Group 2, Census Tract 4112.01, Baltimore County, Maryland",683,150
1500000US240054112013,240054112013,"Block Group 3, Census Tract 4112.01, Baltimore County, Maryland",695,131
1500000US240054112014,240054112014,"Block Group 4, Census Tract 4112.01, Baltimore County, Maryland",814,148
1500000US240054112021,240054112021,"Block Group 1, Census Tract 4112.02, Baltimore County, Maryland",1726,229
1500000US240054112022,240054112022,"Block Group 2, Census Tract 4112.02, Baltimore County, Maryland",1231,253
1500000US240054112023,240054112023,"Block Group 3, Census Tract 4112.02, Baltimore County, Maryland",845,202
1500000US240054113021,240054113021,"Block Group 1, Census Tract 4113.02, Baltimore County, Maryland",3708,304
1500000US240054113031,240054113031,"Block Group 1, Census Tract 4113.03, Baltimore County, Maryland",2129,529
1500000US240054113032,240054113032,"Block Group 2, Census Tract 4113.03, Baltimore County, Maryland",1235,324
1500000US240054113033,240054113033,"Block Group 3, Census Tract 4113.03, Baltimore County, Maryland",2091,445
1500000US240054113034,240054113034,"Block Group 4, Census Tract 4113.03, Baltimore County, Maryland",837,255
1500000US240054113061,240054113061,"Block Group 1, Census Tract 4113.06, Baltimore County, Maryland",1403,312
1500000US240054113062,240054113062,"Block Group 2, Census Tract 4113.06, Baltimore County, Maryland",2444,428
1500000US240054113063,240054113063,"Block Group 3, Census Tract 4113.06, Baltimore County, Maryland",1537,463
1500000US240054113071,240054113071,"Block Group 1, Census Tract 4113.07, Baltimore County, Maryland",1993,299
1500000US240054113072,240054113072,"Block Group 2, Census Tract 4113.07, Baltimore County, Maryland",1862,294
1500000US240054113081,240054113081,"Block Group 1, Census Tract 4113.08, Baltimore County, Maryland",1188,187
1500000US240054113082,240054113082,"Block Group 2, Census Tract 4113.08, Baltimore County, Maryland",476,150
1500000US240054113083,240054113083,"Block Group 3, Census Tract 4113.08, Baltimore County, Maryland",1651,230
1500000US240054113091,240054113091,"Block Group 1, Census Tract 4113.09, Baltimore County, Maryland",2038,499
1500000US240054113092,240054113092,"Block Group 2, Census Tract 4113.09, Baltimore County, Maryland",3856,530
1500000US240054113093,240054113093,"Block Group 3, Census Tract 4113.09, Baltimore County, Maryland",2714,461
1500000US240054114041,240054114041,"Block Group 1, Census Tract 4114.04, Baltimore County, Maryland",2835,311
1500000US240054114042,240054114042,"Block Group 2, Census Tract 4114.04, Baltimore County, Maryland",830,253
1500000US240054114061,240054114061,"Block Group 1, Census Tract 4114.06, Baltimore County, Maryland",1530,269
